# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    8.303303303    0.668448169    0.697848703    0.784412798
    8.318318318    0.678525342    0.690525653    0.764969338
    8.333333333    0.686651708    0.687771913    0.746503060
    8.348348348    0.693831358    0.689065278    0.727397619
    8.363363363    0.702033154    0.690331838    0.707186527
    8.378378378    0.710956673    0.687130404    0.688023255
    8.393393393    0.719117737    0.679190537    0.672664947
    8.408408408    0.725246962    0.668194698    0.662518282
    8.423423423    0.730839827    0.653985287    0.656868373
    8.438438438    0.738455675    0.637214785    0.654631202
    8.453453453    0.744196749    0.619939129    0.655934690
    8.468468468    0.741562853    0.604707298    0.659608083
    8.483483483    0.730005131    0.593888382    0.663003467
    8.498498498    0.711585844    0.586776937    0.666637660
    8.513513514    0.689019124    0.581413012    0.672963479
    8.528528529    0.665715571    0.577428101    0.681639614
    8.543543544    0.643994311    0.575202645    0.689417807
    8.558558559    0.624582813    0.574376822    0.693409759
    8.573573574    0.607533724    0.573737361    0.694453440
    8.588588589    0.593101005    0.572425305    0.695236328
    8.603603604    0.580604239    0.570233652    0.697799637
    8.618618619    0.568059174    0.566387128    0.703026822
    8.633633634    0.554227317    0.559289847    0.710307821
    8.648648649    0.539553354    0.548782795    0.719118278
    8.663663664    0.524692431    0.535410713    0.729709513
    8.678678679    0.509711446    0.519300901    0.740728160
    8.693693694    0.494211003    0.502297892    0.749568346
    8.708708709    0.479064534    0.487621894    0.754736047
    8.723723724    0.466524975    0.477512851    0.756275656
    8.738738739    0.458814684    0.472953063    0.755790969
    8.753753754    0.456151605    0.472998539    0.754571692
    8.768768769    0.454943259    0.474386483    0.753516022
    8.783783784    0.451658992    0.473747887    0.755030928
    8.798798799    0.447067241    0.470374884    0.761314832
    8.813813814    0.443282702    0.465531688    0.773205455
    8.828828829    0.441151544    0.460830986    0.789583332
    8.843843844    0.441409105    0.458274835    0.807188422
    8.858858859    0.443225038    0.458317831    0.822308355
    8.873873874    0.444274460    0.458442194    0.831209887
    8.888888889    0.444519319    0.456917370    0.827829545
    8.903903904    0.444521611    0.454037245    0.807305453
    8.918918919    0.443293078    0.450564244    0.772959101
    8.933933934    0.441388979    0.447634702    0.732898151
    8.948948949    0.441243965    0.446815744    0.694425041
    8.963963964    0.444620927    0.449613189    0.664056340
    8.978978979    0.452451454    0.456162454    0.645685643
    8.993993994    0.463602639    0.464471186    0.638316862
    9.009009009    0.473585441    0.471607812    0.638496812
    9.024024024    0.476809593    0.474814356    0.642566716
    9.039039039    0.470735077    0.471685416    0.645228867
    9.054054054    0.458439579    0.463169577    0.641240823
    9.069069069    0.446005427    0.454126060    0.628566042
    9.084084084    0.437114647    0.448529125    0.609878065
    9.099099099    0.431908680    0.446787556    0.589300402
    9.114114114    0.429192668    0.447171663    0.567842215
    9.129129129    0.428567978    0.449012004    0.545421185
    9.144144144    0.430369476    0.453050455    0.523258273
    9.159159159    0.435635365    0.459534327    0.503070549
    9.174174174    0.444928211    0.467448946    0.485429489
    9.189189189    0.457254654    0.475597081    0.469206896
    9.204204204    0.470819730    0.483411674    0.454702707
    9.219219219    0.484189395    0.490320124    0.444190609
    9.234234234    0.496223588    0.495550926    0.438111604
    9.249249249    0.504831574    0.498418669    0.434082793
    9.264264264    0.507613197    0.497927210    0.428880277
    9.279279279    0.504932888    0.494292867    0.420779015
    9.294294294    0.499778983    0.489653311    0.409777871
    9.309309309    0.493601003    0.484944001    0.397392080
    9.324324324    0.485366271    0.479085417    0.386060958
    9.339339339    0.473752289    0.470649938    0.376897518
    9.354354354    0.459101649    0.458921540    0.369255551
    9.369369369    0.444225269    0.445332854    0.362305886
    9.384384384    0.431888573    0.432852226    0.356062514
    9.399399399    0.422648454    0.423272831    0.350533008
    9.414414414    0.415389366    0.416381624    0.344592540
    9.429429429    0.409147693    0.411342819    0.338632601
    9.444444444    0.403882346    0.408075831    0.335173051
    9.459459459    0.399675848    0.407388741    0.335481895
    9.474474474    0.396760994    0.410164367    0.338233564
    9.489489489    0.394836117    0.415558478    0.341183129
    9.504504505    0.392987372    0.421274178    0.343156721
    9.519519520    0.391282316    0.425847778    0.344238126
    9.534534535    0.390537702    0.429087491    0.344394955
    9.549549550    0.390740545    0.430950632    0.342921340
    9.564564565    0.390698855    0.430607844    0.339594571
    9.579579580    0.389275099    0.427219887    0.335022256
    9.594594595    0.386714480    0.421205537    0.329945267
    9.609609610    0.384555242    0.414373978    0.325193324
    9.624624625    0.383879998    0.408648224    0.321396150
    9.639639640    0.384291397    0.404799221    0.318511826
    9.654654655    0.384314391    0.402538900    0.315796922
    9.669669670    0.382059899    0.400963163    0.312518623
    9.684684685    0.377586515    0.399479813    0.308585581
    9.699699700    0.373315873    0.398778110    0.304340536
    9.714714715    0.370977048    0.399703310    0.299897014
    9.729729730    0.370953010    0.401770190    0.294967635
    9.744744745    0.372600652    0.403864349    0.290006153
    9.759759760    0.373866944    0.404815855    0.286283291
    9.774774775    0.372890687    0.403810464    0.284154865
    9.789789790    0.369401387    0.400906485    0.282917901
    9.804804805    0.364823772    0.396708834    0.281798835
    9.819819820    0.360562152    0.391893219    0.280250560
    9.834834835    0.356230182    0.386507601    0.278089188
    9.849849850    0.350702886    0.379827671    0.275559311
    9.864864865    0.344574106    0.371951701    0.272959910
    9.879879880    0.339329829    0.363967124    0.270227431
    9.894894895    0.334879641    0.356497269    0.266879708
    9.909909910    0.330084854    0.349595851    0.262583581
    9.924924925    0.324927870    0.343793987    0.257998274
    9.939939940    0.320371190    0.339913621    0.254211382
    9.954954955    0.316597774    0.337656826    0.252031935
    9.969969970    0.313107867    0.335647159    0.251930979
    9.984984985    0.309968250    0.332950847    0.254094299
   10.000000000    0.307653748    0.329536402    0.258165532
   10.015015015    0.306620005    0.325919694    0.263061536
   10.030030030    0.306545190    0.322851836    0.267001555
   10.045045045    0.305437440    0.320406613    0.268606159
   10.060060060    0.301521120    0.317569706    0.267753297
   10.075075075    0.295751095    0.313734041    0.264738793
   10.090090090    0.290221116    0.309486975    0.260231593
   10.105105105    0.285841018    0.305873692    0.255560090
   10.120120120    0.282633881    0.303778486    0.251865680
   10.135135135    0.280369963    0.303178582    0.248769007
   10.150150150    0.278525949    0.302962476    0.245069245
   10.165165165    0.276618581    0.301984613    0.241307420
   10.180180180    0.274761894    0.300038470    0.239175841
   10.195195195    0.273178934    0.297674855    0.238838801
   10.210210210    0.271754889    0.295819931    0.239010823
   10.225225225    0.270213871    0.295137394    0.238363952
   10.240240240    0.268466030    0.295766243    0.236153508
   10.255255255    0.266461919    0.297418932    0.232433967
   10.270270270    0.263873253    0.299406963    0.227672967
   10.285285285    0.260619254    0.300890917    0.222507926
   10.300300300    0.257427804    0.301609955    0.217801380
   10.315315315    0.255188181    0.302005115    0.214223184
   10.330330330    0.254109948    0.302318031    0.211986609
   10.345345345    0.254043624    0.302576819    0.210921076
   10.360360360    0.254854353    0.302549228    0.210243046
   10.375375375    0.255765155    0.300968528    0.209026299
   10.390390390    0.255834843    0.296871038    0.207221976
   10.405405405    0.254990803    0.291459445    0.205425613
   10.420420420    0.254044081    0.287241155    0.203765419
   10.435435435    0.253602420    0.285329943    0.202071009
   10.450450450    0.253471430    0.284516362    0.200373354
   10.465465465    0.253301147    0.283250743    0.198772459
   10.480480480    0.252821652    0.281667337    0.197145055
   10.495495495    0.252125184    0.280938339    0.195144462
   10.510510511    0.251127778    0.280670884    0.192887843
   10.525525526    0.249568976    0.279027257    0.191107627
   10.540540541    0.247739050    0.275209129    0.190305593
   10.555555556    0.246452380    0.270354864    0.190440109
   10.570570571    0.246478474    0.266441737    0.191149842
   10.585585586    0.247760928    0.264786567    0.191861974
   10.600600601    0.249020267    0.265169487    0.191803527
   10.615615616    0.248453828    0.266208086    0.190629653
   10.630630631    0.245347688    0.266273682    0.188798333
   10.645645646    0.240600186    0.264718192    0.186683312
   10.660660661    0.235659101    0.261796900    0.184518734
   10.675675676    0.231987055    0.257920569    0.182656438
   10.690690691    0.230317833    0.253804644    0.181189320
   10.705705706    0.230086483    0.250596888    0.180079925
   10.720720721    0.230087321    0.248966257    0.179754423
   10.735735736    0.229327657    0.248329123    0.180607912
   10.750750751    0.227001070    0.247112722    0.182167799
   10.765765766    0.223216683    0.244550305    0.183567830
   10.780780781    0.219015533    0.240989590    0.184289250
   10.795795796    0.215304589    0.236845974    0.184504598
   10.810810811    0.213064901    0.233104567    0.184764929
   10.825825826    0.212464096    0.230981603    0.185293731
   10.840840841    0.212584450    0.230595648    0.185559362
   10.855855856    0.212884106    0.231056319    0.185096412
   10.870870871    0.213105282    0.231477551    0.184343102
   10.885885886    0.212508450    0.231158559    0.183691636
   10.900900901    0.210682660    0.229386805    0.182966002
   10.915915916    0.208497631    0.226453502    0.182340831
   10.930930931    0.207221855    0.223864516    0.182360487
   10.945945946    0.206856445    0.222413720    0.183230839
   10.960960961    0.206303325    0.221322115    0.184654166
   10.975975976    0.205121459    0.219780392    0.185881122
   10.990990991    0.203926970    0.217944181    0.186427886
   11.006006006    0.203606381    0.216422850    0.186636709
   11.021021021    0.204341283    0.215501284    0.186979743
   11.036036036    0.205106303    0.215059093    0.187451963
   11.051051051    0.204922303    0.214845059    0.187804675
   11.066066066    0.204047284    0.214481924    0.188134971
   11.081081081    0.203397630    0.213995373    0.188513416
   11.096096096    0.203202564    0.213646380    0.188664989
   11.111111111    0.202667357    0.212987857    0.188703232
   11.126126126    0.201400098    0.211392831    0.189068366
   11.141141141    0.199764222    0.208851960    0.189894551
   11.156156156    0.198070598    0.205970015    0.191012400
   11.171171171    0.196796620    0.203455380    0.192739731
   11.186186186    0.196508929    0.201569168    0.195789199
   11.201201201    0.197296445    0.200222089    0.200062534
   11.216216216    0.199133524    0.199351546    0.204621896
   11.231231231    0.202259671    0.198921663    0.208988304
   11.246246246    0.206544189    0.198985857    0.213749064
   11.261261261    0.210827641    0.199708711    0.219666309
   11.276276276    0.213836065    0.200992668    0.226470799
   11.291291291    0.215013806    0.202244547    0.233214797
   11.306306306    0.214141765    0.202994383    0.239568456
   11.321321321    0.211385817    0.203219766    0.245822255
   11.336336336    0.207718370    0.203291996    0.252411810
   11.351351351    0.204763279    0.203775355    0.259454704
   11.366366366    0.203898109    0.204709840    0.265981998
   11.381381381    0.205593259    0.205673950    0.271408212
   11.396396396    0.209695301    0.206829947    0.276955199
   11.411411411    0.215152645    0.208630267    0.283527839
   11.426426426    0.220341217    0.211070052    0.290019118
   11.441441441    0.224496974    0.213940629    0.294363216
   11.456456456    0.227605910    0.216919420    0.295463086
   11.471471471    0.229720814    0.219497859    0.294393280
   11.486486486    0.231029562    0.221322542    0.292879671
   11.501501502    0.232067572    0.222487156    0.290841089
   11.516516517    0.233250458    0.223057560    0.286599431
   11.531531532    0.234061405    0.222880262    0.279410024
   11.546546547    0.233560409    0.222040562    0.271110548
   11.561561562    0.231789817    0.220915211    0.263384947
   11.576576577    0.229385348    0.219467169    0.255653817
   11.591591592    0.226725384    0.217599722    0.246853462
   11.606606607    0.223731130    0.215517526    0.237502890
   11.621621622    0.220363072    0.213200425    0.229280802
   11.636636637    0.216849996    0.210569641    0.223145189
   11.651651652    0.212923019    0.207636620    0.218359126
   11.666666667    0.207840545    0.204164438    0.213386019
   11.681681682    0.201656081    0.200192324    0.207967415
   11.696696697    0.195858631    0.196700083    0.203478988
   11.711711712    0.192330543    0.194980690    0.200898595
   11.726726727    0.191804176    0.195533898    0.199955167
   11.741741742    0.193005575    0.197382859    0.200021341
   11.756756757    0.193534637    0.198677642    0.200777403
   11.771771772    0.192025250    0.198360766    0.202329217
   11.786786787    0.189197456    0.196984153    0.204833223
   11.801801802    0.186722765    0.195544896    0.208101195
   11.816816817    0.185670678    0.194712634    0.211615334
   11.831831832    0.185991970    0.194892984    0.214605485
   11.846846847    0.186771554    0.196148510    0.216638397
   11.861861862    0.187015605    0.197879566    0.217945260
   11.876876877    0.186232154    0.198981702    0.218870976
   11.891891892    0.184532523    0.199040310    0.219713508
   11.906906907    0.182721406    0.198845693    0.221066754
   11.921921922    0.181740729    0.199285517    0.223295750
   11.936936937    0.181787594    0.200268515    0.225999540
   11.951951952    0.182719366    0.201227604    0.228385697
   11.966966967    0.184628670    0.201988545    0.230031350
   11.981981982    0.187504452    0.202696226    0.231123082
   11.996996997    0.190701901    0.203139573    0.231986827
   12.012012012    0.193212770    0.203120114    0.232716092
   12.027027027    0.194630691    0.203075526    0.233319780
   12.042042042    0.195524576    0.203568801    0.233556766
   12.057057057    0.196492780    0.204512034    0.232961552
   12.072072072    0.197534825    0.205372021    0.231576960
   12.087087087    0.198015456    0.205451969    0.229622829
   12.102102102    0.197288473    0.204361187    0.226650362
   12.117117117    0.195454167    0.202453439    0.222091876
   12.132132132    0.192738840    0.199876149    0.216442660
   12.147147147    0.188941316    0.196116751    0.210661536
   12.162162162    0.183945238    0.190940468    0.205345148
   12.177177177    0.178367108    0.184965240    0.200939677
   12.192192192    0.173071986    0.179006193    0.197807900
   12.207207207    0.168382229    0.173471899    0.195815075
   12.222222222    0.164281246    0.168395254    0.194281311
   12.237237237    0.160935292    0.163706179    0.192396816
   12.252252252    0.158399810    0.159348219    0.189746004
   12.267267267    0.156447511    0.155414791    0.186691895
   12.282282282    0.154666289    0.151985722    0.184097866
   12.297297297    0.152547184    0.149083265    0.182244569
   12.312312312    0.149770164    0.146812856    0.180668437
   12.327327327    0.146489536    0.145255169    0.178545391
   12.342342342    0.143126665    0.144269539    0.175445088
   12.357357357    0.139941613    0.143591200    0.172145812
   12.372372372    0.137233797    0.143078604    0.169806550
   12.387387387    0.135493730    0.142630156    0.168770071
   12.402402402    0.135008909    0.142094131    0.168608096
   12.417417417    0.135506769    0.141370734    0.168868667
   12.432432432    0.136443542    0.140486261    0.169471796
   12.447447447    0.137484429    0.139557421    0.170445577
   12.462462462    0.138605732    0.138782108    0.171826858
   12.477477477    0.139820425    0.138496880    0.173519427
   12.492492492    0.140927688    0.138841983    0.175118138
   12.507507508    0.141695889    0.139470828    0.176193916
   12.522522523    0.141999216    0.139736920    0.176961673
   12.537537538    0.141743836    0.139118498    0.178193642
   12.552552553    0.140820525    0.137636033    0.180306617
   12.567567568    0.139128760    0.135563492    0.183208843
   12.582582583    0.136744639    0.133088339    0.186642188
   12.597597598    0.134161449    0.130497146    0.189859318
   12.612612613    0.132036497    0.128246648    0.191747524
   12.627627628    0.130743192    0.126797960    0.192074965
   12.642642643    0.130195547    0.126440480    0.191887362
   12.657657658    0.129915168    0.127006353    0.192018690
   12.672672673    0.129406509    0.127638992    0.192223812
   12.687687688    0.128544868    0.127470983    0.191815779
   12.702702703    0.127536875    0.126390138    0.190466134
   12.717717718    0.126647049    0.125131251    0.188629306
   12.732732733    0.125907484    0.124576118    0.186739472
   12.747747748    0.125068093    0.124833614    0.184734230
   12.762762763    0.123742311    0.125187152    0.182739524
   12.777777778    0.121797316    0.124864968    0.181273427
   12.792792793    0.119501974    0.123688795    0.180561513
   12.807807808    0.117249842    0.122097483    0.180207553
   12.822822823    0.115422037    0.120751777    0.179231653
   12.837837838    0.114152080    0.119913002    0.176703609
   12.852852853    0.113371354    0.119317727    0.172640482
   12.867867868    0.113154410    0.118751813    0.167995170
   12.882882883    0.113615392    0.118388395    0.163822763
   12.897897898    0.114527234    0.118412797    0.160754263
   12.912912913    0.115198060    0.118603938    0.158912034
   12.927927928    0.115028891    0.118565069    0.157719425
   12.942942943    0.114126469    0.118197706    0.156492890
   12.957957958    0.112895766    0.117493925    0.155487450
   12.972972973    0.111599240    0.116355915    0.155292580
   12.987987988    0.110495672    0.115100202    0.155530193
   13.003003003    0.109668257    0.114233559    0.155051111
   13.018018018    0.108785619    0.113710494    0.153304146
   13.033033033    0.107399054    0.113019756    0.151000256
   13.048048048    0.105656728    0.112000801    0.149062559
   13.063063063    0.104215481    0.110959383    0.147599022
   13.078078078    0.103471817    0.110189238    0.146287671
   13.093093093    0.103248125    0.109713564    0.145114404
   13.108108108    0.103048134    0.109462012    0.144111207
   13.123123123    0.102688086    0.109598961    0.142924222
   13.138138138    0.102395519    0.110190888    0.141170398
   13.153153153    0.102369374    0.110765585    0.138995433
   13.168168168    0.102679621    0.110854930    0.136995294
   13.183183183    0.103057574    0.110453168    0.135351940
   13.198198198    0.102904152    0.109644852    0.133469642
   13.213213213    0.102189949    0.108475726    0.130932044
   13.228228228    0.101590740    0.107217869    0.128209221
   13.243243243    0.101544403    0.106378294    0.125944274
   13.258258258    0.101939845    0.106245416    0.124499963
   13.273273273    0.102390738    0.106616041    0.123976962
   13.288288288    0.102499933    0.107051887    0.124178344
   13.303303303    0.102304498    0.107251633    0.124922008
   13.318318318    0.102003120    0.107071998    0.126330254
   13.333333333    0.101427679    0.106522238    0.128630970
   13.348348348    0.100445990    0.105823135    0.131915559
   13.363363363    0.099350334    0.105134272    0.136293105
   13.378378378    0.098531671    0.104365502    0.141812638
   13.393393393    0.098128563    0.103540185    0.148415939
   13.408408408    0.097957184    0.102793711    0.156001781
   13.423423423    0.097814818    0.102185340    0.164305252
   13.438438438    0.097662144    0.101776586    0.173303683
   13.453453453    0.097436863    0.101560336    0.182968102
   13.468468468    0.097192951    0.101488393    0.192577097
   13.483483483    0.096882541    0.101397453    0.200591769
   13.498498498    0.096176730    0.101066212    0.205231241
   13.513513514    0.094963930    0.100449529    0.206011689
   13.528528529    0.093353132    0.099421620    0.204601545
   13.543543544    0.091526970    0.097898472    0.203204187
   13.558558559    0.089962379    0.096468299    0.202805594
   13.573573574    0.089092600    0.095783675    0.203148451
   13.588588589    0.088847682    0.095715393    0.203236616
   13.603603604    0.088895538    0.095840285    0.202158389
   13.618618619    0.088825298    0.095850574    0.199909507
   13.633633634    0.088295889    0.095579315    0.196832509
   13.648648649    0.087270538    0.094971331    0.193117281
   13.663663664    0.085697225    0.093827332    0.188771494
   13.678678679    0.083440372    0.092014212    0.183530923
   13.693693694    0.080674847    0.089843367    0.177086093
   13.708708709    0.078025998    0.087926580    0.169383705
   13.723723724    0.076103380    0.086671532    0.160998296
   13.738738739    0.075049753    0.086046287    0.152949992
   13.753753754    0.074649758    0.085794435    0.145763123
   13.768768769    0.074627176    0.085795351    0.139274383
   13.783783784    0.074744673    0.086014013    0.133338791
   13.798798799    0.074794019    0.086223496    0.128064816
   13.813813814    0.074652966    0.086276499    0.123404776
   13.828828829    0.074135372    0.086158628    0.118974426
   13.843843844    0.072984821    0.085705688    0.114547903
   13.858858859    0.071188557    0.084715365    0.110280909
   13.873873874    0.069186450    0.083398440    0.106252288
   13.888888889    0.067557052    0.082334263    0.102216032
   13.903903904    0.066446687    0.081662808    0.097970319
   13.918918919    0.065610035    0.080964321    0.093711698
   13.933933934    0.064961112    0.080206521    0.089700191
   13.948948949    0.064743212    0.080010477    0.085890677
   13.963963964    0.065109957    0.080681951    0.082099431
   13.978978979    0.065815677    0.081840016    0.078394649
   13.993993994    0.066452620    0.082947795    0.075165066
   14.009009009    0.066682253    0.083396547    0.072715181
   14.024024024    0.066246287    0.082687605    0.070981481
   14.039039039    0.065061542    0.080870035    0.069657881
   14.054054054    0.063353201    0.078603637    0.068401103
   14.069069069    0.061593846    0.076527886    0.066986252
   14.084084084    0.060177859    0.074734811    0.065420487
   14.099099099    0.059182355    0.073138777    0.063857247
   14.114114114    0.058492038    0.071817311    0.062430612
   14.129129129    0.058076745    0.070839553    0.061286737
   14.144144144    0.057971689    0.070117351    0.060459812
   14.159159159    0.058102715    0.069525367    0.059518959
   14.174174174    0.058340534    0.069114394    0.058051623
   14.189189189    0.058598499    0.068949256    0.056272430
   14.204204204    0.058885814    0.068902262    0.054530617
   14.219219219    0.059231002    0.068772522    0.052889642
   14.234234234    0.059522939    0.068332023    0.051367265
   14.249249249    0.059596657    0.067489102    0.050108999
   14.264264264    0.059349012    0.066402861    0.049120791
   14.279279279    0.058841328    0.065346461    0.048169664
   14.294294294    0.058312173    0.064470952    0.047050038
   14.309309309    0.058026825    0.063871513    0.045834591
   14.324324324    0.058005193    0.063552685    0.044803966
   14.339339339    0.057949844    0.063244373    0.044082340
   14.354354354    0.057564200    0.062621014    0.043508630
   14.369369369    0.056877180    0.061649055    0.042847155
   14.384384384    0.056182698    0.060626351    0.041966937
   14.399399399    0.055788134    0.059926012    0.040904229
   14.414414414    0.055821875    0.059661692    0.039792596
   14.429429429    0.056158976    0.059639065    0.038830585
   14.444444444    0.056458027    0.059524741    0.038182043
   14.459459459    0.056363711    0.058994775    0.037840723
   14.474474474    0.055845710    0.058011775    0.037654481
   14.489489489    0.055146269    0.056815836    0.037477885
   14.504504505    0.054504004    0.055705257    0.037287646
   14.519519520    0.054088825    0.054894732    0.037084649
   14.534534535    0.053975279    0.054400831    0.036861988
   14.549549550    0.054091594    0.054060965    0.036689128
   14.564564565    0.054188468    0.053645426    0.036648738
   14.579579580    0.054051578    0.053090808    0.036719222
   14.594594595    0.053834067    0.052694230    0.036777972
   14.609609610    0.053882313    0.052780715    0.036735395
   14.624624625    0.054341850    0.053303312    0.036648103
   14.639639640    0.055148600    0.053928461    0.036625142
   14.654654655    0.056160286    0.054396339    0.036791071
   14.669669670    0.057158883    0.054653919    0.037285868
   14.684684685    0.057990425    0.054808677    0.038076607
   14.699699700    0.058600564    0.054933598    0.038910587
   14.714714715    0.058696641    0.054737606    0.039541434
   14.729729730    0.057950862    0.053867125    0.039920004
   14.744744745    0.056652194    0.052541666    0.040210669
   14.759759760    0.055452576    0.051327726    0.040645217
   14.774774775    0.054747266    0.050540867    0.041255860
   14.789789790    0.054597603    0.050140468    0.041870183
   14.804804805    0.054844823    0.049972544    0.042452520
   14.819819820    0.055286569    0.049963090    0.043162418
   14.834834835    0.055979380    0.050242195    0.044021967
   14.849849850    0.057120571    0.050983925    0.044835248
   14.864864865    0.058559597    0.051991882    0.045356791
   14.879879880    0.059729677    0.052718549    0.045401122
   14.894894895    0.060210421    0.052760566    0.044936538
   14.909909910    0.060095505    0.052226739    0.044176531
   14.924924925    0.059609365    0.051476432    0.043444697
   14.939939940    0.058730060    0.050669226    0.042866682
   14.954954955    0.057412223    0.049769151    0.042402309
   14.969969970    0.055834207    0.048791603    0.042013065
   14.984984985    0.054265420    0.047870005    0.041693410
   15.000000000    0.052867944    0.047203746    0.041479166
