# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    8.303303303    1.382758424    1.382765966    1.320716205
    8.318318318    1.381694333    1.381701865    1.319946600
    8.333333333    1.380634434    1.380641954    1.319179403
    8.348348348    1.379578704    1.379586213    1.318414608
    8.363363363    1.378527123    1.378534622    1.317652204
    8.378378378    1.377479670    1.377487158    1.316892186
    8.393393393    1.376436326    1.376443803    1.316134543
    8.408408408    1.375397070    1.375404536    1.315379268
    8.423423423    1.374361881    1.374369337    1.314626354
    8.438438438    1.373330740    1.373338185    1.313875791
    8.453453453    1.372303627    1.372311061    1.313127572
    8.468468468    1.371280521    1.371287945    1.312381689
    8.483483483    1.370261404    1.370268817    1.311638134
    8.498498498    1.369246256    1.369253657    1.310896898
    8.513513514    1.368235056    1.368242447    1.310157975
    8.528528529    1.367227786    1.367235166    1.309421355
    8.543543544    1.366224427    1.366231796    1.308687030
    8.558558559    1.365224959    1.365232318    1.307954994
    8.573573574    1.364229364    1.364236711    1.307225238
    8.588588589    1.363237621    1.363244958    1.306497754
    8.603603604    1.362249713    1.362257040    1.305772535
    8.618618619    1.361265621    1.361272937    1.305049572
    8.633633634    1.360285327    1.360292631    1.304328858
    8.648648649    1.359308810    1.359316105    1.303610384
    8.663663664    1.358336055    1.358343338    1.302894145
    8.678678679    1.357367041    1.357374314    1.302180130
    8.693693694    1.356401751    1.356409013    1.301468334
    8.708708709    1.355440167    1.355447418    1.300758747
    8.723723724    1.354482270    1.354489511    1.300051363
    8.738738739    1.353528043    1.353535274    1.299346174
    8.753753754    1.352577469    1.352584689    1.298643173
    8.768768769    1.351630529    1.351637738    1.297942351
    8.783783784    1.350687206    1.350694405    1.297243701
    8.798798799    1.349747482    1.349754670    1.296547215
    8.813813814    1.348811340    1.348818518    1.295852887
    8.828828829    1.347878763    1.347885930    1.295160708
    8.843843844    1.346949733    1.346956890    1.294470672
    8.858858859    1.346024234    1.346031380    1.293782770
    8.873873874    1.345102248    1.345109384    1.293096995
    8.888888889    1.344183759    1.344190885    1.292413340
    8.903903904    1.343268750    1.343275865    1.291731797
    8.918918919    1.342357204    1.342364309    1.291052360
    8.933933934    1.341449104    1.341456199    1.290375020
    8.948948949    1.340544435    1.340551519    1.289699771
    8.963963964    1.339643179    1.339650252    1.289026605
    8.978978979    1.338745320    1.338752383    1.288355515
    8.993993994    1.337850842    1.337857895    1.287686494
    9.009009009    1.336959729    1.336966772    1.287019534
    9.024024024    1.336071965    1.336078997    1.286354628
    9.039039039    1.335187534    1.335194556    1.285691770
    9.054054054    1.334306420    1.334313431    1.285030951
    9.069069069    1.333428607    1.333435608    1.284372166
    9.084084084    1.332554079    1.332561070    1.283715406
    9.099099099    1.331682822    1.331689802    1.283060665
    9.114114114    1.330814818    1.330821789    1.282407935
    9.129129129    1.329950054    1.329957014    1.281757210
    9.144144144    1.329088514    1.329095463    1.281108482
    9.159159159    1.328230181    1.328237121    1.280461746
    9.174174174    1.327375042    1.327381972    1.279816992
    9.189189189    1.326523082    1.326530001    1.279174216
    9.204204204    1.325674284    1.325681193    1.278533409
    9.219219219    1.324828634    1.324835533    1.277894565
    9.234234234    1.323986118    1.323993007    1.277257677
    9.249249249    1.323146721    1.323153599    1.276622739
    9.264264264    1.322310427    1.322317296    1.275989742
    9.279279279    1.321477223    1.321484081    1.275358682
    9.294294294    1.320647094    1.320653942    1.274729550
    9.309309309    1.319820025    1.319826863    1.274102340
    9.324324324    1.318996002    1.319002830    1.273477045
    9.339339339    1.318175011    1.318181829    1.272853659
    9.354354354    1.317357037    1.317363845    1.272232175
    9.369369369    1.316542067    1.316548865    1.271612586
    9.384384384    1.315730087    1.315736875    1.270994885
    9.399399399    1.314921082    1.314927860    1.270379067
    9.414414414    1.314115039    1.314121807    1.269765124
    9.429429429    1.313311943    1.313318702    1.269153050
    9.444444444    1.312511782    1.312518530    1.268542837
    9.459459459    1.311714541    1.311721280    1.267934481
    9.474474474    1.310920208    1.310926936    1.267327974
    9.489489489    1.310128767    1.310135486    1.266723309
    9.504504505    1.309340207    1.309346915    1.266120481
    9.519519520    1.308554513    1.308561212    1.265519483
    9.534534535    1.307771673    1.307778362    1.264920308
    9.549549550    1.306991673    1.306998352    1.264322949
    9.564564565    1.306214500    1.306221169    1.263727402
    9.579579580    1.305440141    1.305446800    1.263133659
    9.594594595    1.304668582    1.304675232    1.262541713
    9.609609610    1.303899812    1.303906452    1.261951560
    9.624624625    1.303133818    1.303140448    1.261363191
    9.639639640    1.302370586    1.302377206    1.260776602
    9.654654655    1.301610103    1.301616713    1.260191785
    9.669669670    1.300852358    1.300858958    1.259608735
    9.684684685    1.300097337    1.300103928    1.259027446
    9.699699700    1.299345028    1.299351610    1.258447910
    9.714714715    1.298595420    1.298601991    1.257870123
    9.729729730    1.297848498    1.297855060    1.257294077
    9.744744745    1.297104251    1.297110803    1.256719768
    9.759759760    1.296362668    1.296369210    1.256147188
    9.774774775    1.295623734    1.295630267    1.255576332
    9.789789790    1.294887440    1.294893963    1.255007193
    9.804804805    1.294153772    1.294160285    1.254439766
    9.819819820    1.293422718    1.293429222    1.253874044
    9.834834835    1.292694267    1.292700762    1.253310022
    9.849849850    1.291968407    1.291974892    1.252747694
    9.864864865    1.291245126    1.291251602    1.252187053
    9.879879880    1.290524413    1.290530878    1.251628094
    9.894894895    1.289806255    1.289812711    1.251070810
    9.909909910    1.289090641    1.289097088    1.250515197
    9.924924925    1.288377560    1.288383997    1.249961248
    9.939939940    1.287667000    1.287673428    1.249408957
    9.954954955    1.286958950    1.286965368    1.248858318
    9.969969970    1.286253398    1.286259807    1.248309326
    9.984984985    1.285550334    1.285556733    1.247761975
   10.000000000    1.284849745    1.284856135    1.247216259
   10.015015015    1.284151622    1.284158002    1.246672172
   10.030030030    1.283455952    1.283462323    1.246129709
   10.045045045    1.282762725    1.282769086    1.245588864
   10.060060060    1.282071930    1.282078282    1.245049631
   10.075075075    1.281383555    1.281389898    1.244512005
   10.090090090    1.280697591    1.280703924    1.243975980
   10.105105105    1.280014025    1.280020349    1.243441550
   10.120120120    1.279332848    1.279339163    1.242908710
   10.135135135    1.278654050    1.278660355    1.242377454
   10.150150150    1.277977618    1.277983914    1.241847777
   10.165165165    1.277303543    1.277309829    1.241319672
   10.180180180    1.276631813    1.276638091    1.240793136
   10.195195195    1.275962420    1.275968688    1.240268161
   10.210210210    1.275295352    1.275301611    1.239744744
   10.225225225    1.274630599    1.274636849    1.239222877
   10.240240240    1.273968150    1.273974391    1.238702556
   10.255255255    1.273307996    1.273314228    1.238183776
   10.270270270    1.272650126    1.272656348    1.237666530
   10.285285285    1.271994530    1.272000744    1.237150814
   10.300300300    1.271341199    1.271347403    1.236636623
   10.315315315    1.270690121    1.270696316    1.236123950
   10.330330330    1.270041287    1.270047473    1.235612791
   10.345345345    1.269394688    1.269400865    1.235103140
   10.360360360    1.268750313    1.268756480    1.234594992
   10.375375375    1.268108152    1.268114311    1.234088341
   10.390390390    1.267468196    1.267474346    1.233583183
   10.405405405    1.266830436    1.266836576    1.233079513
   10.420420420    1.266194860    1.266200992    1.232577325
   10.435435435    1.265561461    1.265567583    1.232076613
   10.450450450    1.264930228    1.264936341    1.231577373
   10.465465465    1.264301151    1.264307255    1.231079600
   10.480480480    1.263674222    1.263680317    1.230583289
   10.495495495    1.263049431    1.263055517    1.230088433
   10.510510511    1.262426768    1.262432845    1.229595029
   10.525525526    1.261806224    1.261812293    1.229103072
   10.540540541    1.261187791    1.261193850    1.228612555
   10.555555556    1.260571459    1.260577509    1.228123474
   10.570570571    1.259957218    1.259963259    1.227635825
   10.585585586    1.259345059    1.259351092    1.227149602
   10.600600601    1.258734974    1.258740998    1.226664800
   10.615615616    1.258126954    1.258132969    1.226181414
   10.630630631    1.257520989    1.257526995    1.225699439
   10.645645646    1.256917071    1.256923068    1.225218871
   10.660660661    1.256315191    1.256321179    1.224739704
   10.675675676    1.255715339    1.255721319    1.224261934
   10.690690691    1.255117508    1.255123479    1.223785556
   10.705705706    1.254521688    1.254527650    1.223310564
   10.720720721    1.253927871    1.253933824    1.222836954
   10.735735736    1.253336048    1.253341992    1.222364722
   10.750750751    1.252746210    1.252752146    1.221893862
   10.765765766    1.252158349    1.252164276    1.221424370
   10.780780781    1.251572457    1.251578375    1.220956240
   10.795795796    1.250988524    1.250994434    1.220489469
   10.810810811    1.250406544    1.250412444    1.220024051
   10.825825826    1.249826506    1.249832398    1.219559982
   10.840840841    1.249248403    1.249254287    1.219097257
   10.855855856    1.248672227    1.248678102    1.218635871
   10.870870871    1.248097969    1.248103835    1.218175820
   10.885885886    1.247525621    1.247531478    1.217717099
   10.900900901    1.246955175    1.246961024    1.217259703
   10.915915916    1.246386623    1.246392463    1.216803629
   10.930930931    1.245819956    1.245825788    1.216348870
   10.945945946    1.245255167    1.245260990    1.215895424
   10.960960961    1.244692248    1.244698063    1.215443284
   10.975975976    1.244131191    1.244136997    1.214992447
   10.990990991    1.243571987    1.243577785    1.214542908
   11.006006006    1.243014629    1.243020418    1.214094663
   11.021021021    1.242459110    1.242464890    1.213647707
   11.036036036    1.241905420    1.241911192    1.213202036
   11.051051051    1.241353554    1.241359317    1.212757645
   11.066066066    1.240803502    1.240809257    1.212314529
   11.081081081    1.240255257    1.240261004    1.211872686
   11.096096096    1.239708812    1.239714550    1.211432109
   11.111111111    1.239164158    1.239169888    1.210992794
   11.126126126    1.238621290    1.238627011    1.210554738
   11.141141141    1.238080198    1.238085911    1.210117936
   11.156156156    1.237540875    1.237546580    1.209682383
   11.171171171    1.237003314    1.237009010    1.209248076
   11.186186186    1.236467508    1.236473196    1.208815009
   11.201201201    1.235933449    1.235939128    1.208383179
   11.216216216    1.235401129    1.235406801    1.207952582
   11.231231231    1.234870543    1.234876206    1.207523212
   11.246246246    1.234341681    1.234347336    1.207095067
   11.261261261    1.233814538    1.233820184    1.206668141
   11.276276276    1.233289105    1.233294743    1.206242431
   11.291291291    1.232765376    1.232771006    1.205817932
   11.306306306    1.232243344    1.232248966    1.205394640
   11.321321321    1.231723001    1.231728615    1.204972551
   11.336336336    1.231204341    1.231209946    1.204551661
   11.351351351    1.230687356    1.230692953    1.204131966
   11.366366366    1.230172040    1.230177629    1.203713461
   11.381381381    1.229658385    1.229663966    1.203296143
   11.396396396    1.229146385    1.229151958    1.202880007
   11.411411411    1.228636033    1.228641598    1.202465049
   11.426426426    1.228127322    1.228132878    1.202051266
   11.441441441    1.227620245    1.227625793    1.201638653
   11.456456456    1.227114795    1.227120335    1.201227206
   11.471471471    1.226610966    1.226616498    1.200816922
   11.486486486    1.226108751    1.226114275    1.200407796
   11.501501502    1.225608144    1.225613660    1.199999824
   11.516516517    1.225109137    1.225114645    1.199593002
   11.531531532    1.224611724    1.224617224    1.199187327
   11.546546547    1.224115899    1.224121391    1.198782794
   11.561561562    1.223621655    1.223627138    1.198379400
   11.576576577    1.223128985    1.223134461    1.197977141
   11.591591592    1.222637883    1.222643351    1.197576012
   11.606606607    1.222148343    1.222153803    1.197176010
   11.621621622    1.221660359    1.221665810    1.196777131
   11.636636637    1.221173923    1.221179366    1.196379372
   11.651651652    1.220689029    1.220694465    1.195982728
   11.666666667    1.220205672    1.220211100    1.195587195
   11.681681682    1.219723845    1.219729265    1.195192770
   11.696696697    1.219243541    1.219248953    1.194799449
   11.711711712    1.218764755    1.218770159    1.194407229
   11.726726727    1.218287480    1.218292876    1.194016105
   11.741741742    1.217811710    1.217817099    1.193626073
   11.756756757    1.217337440    1.217342820    1.193237131
   11.771771772    1.216864662    1.216870035    1.192849274
   11.786786787    1.216393371    1.216398736    1.192462499
   11.801801802    1.215923561    1.215928918    1.192076801
   11.816816817    1.215455226    1.215460575    1.191692178
   11.831831832    1.214988359    1.214993701    1.191308625
   11.846846847    1.214522956    1.214528290    1.190926140
   11.861861862    1.214059009    1.214064335    1.190544717
   11.876876877    1.213596514    1.213601832    1.190164355
   11.891891892    1.213135464    1.213140774    1.189785048
   11.906906907    1.212675853    1.212681156    1.189406794
   11.921921922    1.212217676    1.212222971    1.189029589
   11.936936937    1.211760927    1.211766214    1.188653430
   11.951951952    1.211305599    1.211310879    1.188278312
   11.966966967    1.210851689    1.210856961    1.187904233
   11.981981982    1.210399189    1.210404453    1.187531188
   11.996996997    1.209948094    1.209953350    1.187159175
   12.012012012    1.209498398    1.209503647    1.186788190
   12.027027027    1.209050096    1.209055338    1.186418229
   12.042042042    1.208603183    1.208608417    1.186049288
   12.057057057    1.208157652    1.208162878    1.185681366
   12.072072072    1.207713498    1.207718717    1.185314457
   12.087087087    1.207270716    1.207275927    1.184948559
   12.102102102    1.206829300    1.206834504    1.184583667
   12.117117117    1.206389245    1.206394441    1.184219780
   12.132132132    1.205950545    1.205955733    1.183856893
   12.147147147    1.205513195    1.205518376    1.183495003
   12.162162162    1.205077190    1.205082363    1.183134107
   12.177177177    1.204642523    1.204647690    1.182774201
   12.192192192    1.204209191    1.204214350    1.182415281
   12.207207207    1.203777188    1.203782339    1.182057346
   12.222222222    1.203346507    1.203351651    1.181700390
   12.237237237    1.202917145    1.202922281    1.181344412
   12.252252252    1.202489096    1.202494225    1.180989407
   12.267267267    1.202062354    1.202067476    1.180635373
   12.282282282    1.201636915    1.201642030    1.180282306
   12.297297297    1.201212774    1.201217881    1.179930203
   12.312312312    1.200789925    1.200795024    1.179579061
   12.327327327    1.200368363    1.200373455    1.179228876
   12.342342342    1.199948083    1.199953167    1.178879645
   12.357357357    1.199529080    1.199534157    1.178531365
   12.372372372    1.199111349    1.199116419    1.178184034
   12.387387387    1.198694886    1.198699948    1.177837647
   12.402402402    1.198279684    1.198284740    1.177492201
   12.417417417    1.197865740    1.197870788    1.177147694
   12.432432432    1.197453048    1.197458089    1.176804122
   12.447447447    1.197041604    1.197046637    1.176461482
   12.462462462    1.196631401    1.196636428    1.176119771
   12.477477477    1.196222437    1.196227456    1.175778986
   12.492492492    1.195814705    1.195819717    1.175439124
   12.507507508    1.195408202    1.195413206    1.175100181
   12.522522523    1.195002921    1.195007918    1.174762156
   12.537537538    1.194598859    1.194603849    1.174425043
   12.552552553    1.194196011    1.194200994    1.174088841
   12.567567568    1.193794371    1.193799347    1.173753547
   12.582582583    1.193393937    1.193398905    1.173419157
   12.597597598    1.192994701    1.192999663    1.173085669
   12.612612613    1.192596661    1.192601615    1.172753079
   12.627627628    1.192199811    1.192204758    1.172421385
   12.642642643    1.191804147    1.191809087    1.172090583
   12.657657658    1.191409664    1.191414597    1.171760670
   12.672672673    1.191016357    1.191021283    1.171431644
   12.687687688    1.190624223    1.190629142    1.171103502
   12.702702703    1.190233256    1.190238168    1.170776241
   12.717717718    1.189843452    1.189848357    1.170449857
   12.732732733    1.189454807    1.189459705    1.170124348
   12.747747748    1.189067316    1.189072207    1.169799711
   12.762762763    1.188680975    1.188685858    1.169475943
   12.777777778    1.188295778    1.188300655    1.169153041
   12.792792793    1.187911723    1.187916593    1.168831003
   12.807807808    1.187528804    1.187533667    1.168509825
   12.822822823    1.187147018    1.187151874    1.168189505
   12.837837838    1.186766359    1.186771208    1.167870039
   12.852852853    1.186386824    1.186391666    1.167551426
   12.867867868    1.186008407    1.186013242    1.167233661
   12.882882883    1.185631106    1.185635934    1.166916743
   12.897897898    1.185254916    1.185259737    1.166600669
   12.912912913    1.184879832    1.184884646    1.166285435
   12.927927928    1.184505850    1.184510657    1.165971039
   12.942942943    1.184132966    1.184137767    1.165657478
   12.957957958    1.183761176    1.183765970    1.165344750
   12.972972973    1.183390476    1.183395263    1.165032852
   12.987987988    1.183020861    1.183025641    1.164721781
   13.003003003    1.182652328    1.182657101    1.164411534
   13.018018018    1.182284872    1.182289638    1.164102108
   13.033033033    1.181918489    1.181923249    1.163793501
   13.048048048    1.181553176    1.181557929    1.163485711
   13.063063063    1.181188927    1.181193674    1.163178734
   13.078078078    1.180825740    1.180830480    1.162872568
   13.093093093    1.180463610    1.180468343    1.162567210
   13.108108108    1.180102533    1.180107259    1.162262658
   13.123123123    1.179742506    1.179747225    1.161958908
   13.138138138    1.179383523    1.179388236    1.161655959
   13.153153153    1.179025582    1.179030288    1.161353807
   13.168168168    1.178668679    1.178673378    1.161052451
   13.183183183    1.178312808    1.178317501    1.160751886
   13.198198198    1.177957968    1.177962653    1.160452112
   13.213213213    1.177604153    1.177608832    1.160153125
   13.228228228    1.177251360    1.177256032    1.159854923
   13.243243243    1.176899585    1.176904251    1.159557502
   13.258258258    1.176548824    1.176553483    1.159260862
   13.273273273    1.176199074    1.176203727    1.158964998
   13.288288288    1.175850331    1.175854977    1.158669909
   13.303303303    1.175502590    1.175507230    1.158375592
   13.318318318    1.175155849    1.175160482    1.158082044
   13.333333333    1.174810103    1.174814729    1.157789263
   13.348348348    1.174465349    1.174469969    1.157497247
   13.363363363    1.174121583    1.174126196    1.157205992
   13.378378378    1.173778802    1.173783408    1.156915498
   13.393393393    1.173437001    1.173441601    1.156625760
   13.408408408    1.173096177    1.173100771    1.156336776
   13.423423423    1.172756327    1.172760914    1.156048545
   13.438438438    1.172417447    1.172422028    1.155761064
   13.453453453    1.172079533    1.172084107    1.155474330
   13.468468468    1.171742582    1.171747150    1.155188340
   13.483483483    1.171406590    1.171411152    1.154903093
   13.498498498    1.171071554    1.171076109    1.154618586
   13.513513514    1.170737470    1.170742018    1.154334817
   13.528528529    1.170404334    1.170408876    1.154051783
   13.543543544    1.170072144    1.170076679    1.153769482
   13.558558559    1.169740895    1.169745424    1.153487911
   13.573573574    1.169410584    1.169415107    1.153207068
   13.588588589    1.169081208    1.169085725    1.152926952
   13.603603604    1.168752764    1.168757274    1.152647558
   13.618618619    1.168425247    1.168429751    1.152368886
   13.633633634    1.168098655    1.168103152    1.152090932
   13.648648649    1.167772984    1.167777475    1.151813695
   13.663663664    1.167448230    1.167452715    1.151537172
   13.678678679    1.167124391    1.167128869    1.151261361
   13.693693694    1.166801463    1.166805935    1.150986260
   13.708708709    1.166479442    1.166483908    1.150711866
   13.723723724    1.166158326    1.166162786    1.150438177
   13.738738739    1.165838112    1.165842565    1.150165190
   13.753753754    1.165518794    1.165523241    1.149892904
   13.768768769    1.165200372    1.165204812    1.149621317
   13.783783784    1.164882841    1.164887275    1.149350425
   13.798798799    1.164566197    1.164570625    1.149080227
   13.813813814    1.164250439    1.164254861    1.148810721
   13.828828829    1.163935562    1.163939978    1.148541904
   13.843843844    1.163621564    1.163625973    1.148273774
   13.858858859    1.163308440    1.163312844    1.148006330
   13.873873874    1.162996189    1.163000587    1.147739567
   13.888888889    1.162684807    1.162689198    1.147473486
   13.903903904    1.162374291    1.162378676    1.147208083
   13.918918919    1.162064637    1.162069016    1.146943356
   13.933933934    1.161755843    1.161760216    1.146679303
   13.948948949    1.161447905    1.161452272    1.146415922
   13.963963964    1.161140821    1.161145181    1.146153211
   13.978978979    1.160834587    1.160838941    1.145891168
   13.993993994    1.160529200    1.160533548    1.145629790
   14.009009009    1.160224657    1.160228999    1.145369075
   14.024024024    1.159920956    1.159925292    1.145109022
   14.039039039    1.159618092    1.159622422    1.144849628
   14.054054054    1.159316064    1.159320388    1.144590891
   14.069069069    1.159014868    1.159019186    1.144332809
   14.084084084    1.158714501    1.158718813    1.144075380
   14.099099099    1.158414960    1.158419266    1.143818602
   14.114114114    1.158116243    1.158120543    1.143562472
   14.129129129    1.157818345    1.157822639    1.143306990
   14.144144144    1.157521265    1.157525554    1.143052152
   14.159159159    1.157225000    1.157229282    1.142797956
   14.174174174    1.156929546    1.156933822    1.142544402
   14.189189189    1.156634901    1.156639171    1.142291486
   14.204204204    1.156341062    1.156345326    1.142039206
   14.219219219    1.156048026    1.156052284    1.141787561
   14.234234234    1.155755789    1.155760042    1.141536549
   14.249249249    1.155464350    1.155468597    1.141286167
   14.264264264    1.155173706    1.155177946    1.141036414
   14.279279279    1.154883853    1.154888087    1.140787287
   14.294294294    1.154594789    1.154599017    1.140538785
   14.309309309    1.154306510    1.154310733    1.140290906
   14.324324324    1.154019015    1.154023233    1.140043647
   14.339339339    1.153732301    1.153736512    1.139797007
   14.354354354    1.153446364    1.153450570    1.139550984
   14.369369369    1.153161203    1.153165402    1.139305575
   14.384384384    1.152876813    1.152881007    1.139060780
   14.399399399    1.152593193    1.152597381    1.138816596
   14.414414414    1.152310340    1.152314522    1.138573020
   14.429429429    1.152028251    1.152032427    1.138330052
   14.444444444    1.151746923    1.151751094    1.138087689
   14.459459459    1.151466355    1.151470519    1.137845930
   14.474474474    1.151186542    1.151190701    1.137604771
   14.489489489    1.150907483    1.150911636    1.137364213
   14.504504505    1.150629174    1.150633322    1.137124252
   14.519519520    1.150351614    1.150355756    1.136884887
   14.534534535    1.150074800    1.150078936    1.136646116
   14.549549550    1.149798728    1.149802858    1.136407938
   14.564564565    1.149523397    1.149527522    1.136170349
   14.579579580    1.149248803    1.149252922    1.135933349
   14.594594595    1.148974945    1.148979059    1.135696936
   14.609609610    1.148701820    1.148705927    1.135461107
   14.624624625    1.148429424    1.148433526    1.135225861
   14.639639640    1.148157756    1.148161853    1.134991197
   14.654654655    1.147886814    1.147890905    1.134757112
   14.669669670    1.147616593    1.147620679    1.134523604
   14.684684685    1.147347093    1.147351173    1.134290672
   14.699699700    1.147078311    1.147082385    1.134058314
   14.714714715    1.146810243    1.146814312    1.133826528
   14.729729730    1.146542888    1.146546951    1.133595313
   14.744744745    1.146276243    1.146280301    1.133364666
   14.759759760    1.146010306    1.146014358    1.133134586
   14.774774775    1.145745074    1.145749120    1.132905071
   14.789789790    1.145480545    1.145484586    1.132676120
   14.804804805    1.145216716    1.145220751    1.132447730
   14.819819820    1.144953585    1.144957615    1.132219900
   14.834834835    1.144691150    1.144695174    1.131992628
   14.849849850    1.144429408    1.144433426    1.131765912
   14.864864865    1.144168356    1.144172369    1.131539752
   14.879879880    1.143907993    1.143912001    1.131314144
   14.894894895    1.143648317    1.143652318    1.131089087
   14.909909910    1.143389323    1.143393320    1.130864580
   14.924924925    1.143131011    1.143135002    1.130640621
   14.939939940    1.142873378    1.142877364    1.130417209
   14.954954955    1.142616422    1.142620402    1.130194340
   14.969969970    1.142360140    1.142364115    1.129972015
   14.984984985    1.142104531    1.142108500    1.129750231
   15.000000000    1.141849591    1.141853555    1.129528986
